date_local,CO,CO_percent,NO2,NO2_percent,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,OZONE,PM2.5,Number,Category_Name,Ozone,AQI_Category
2015-01-28,23.0,96.0,23.0,96.0,286.0204166666667,284.21208333333334,285.53541666666666,285.35875,286.70375,1023.7083333333334,89.25,1.6708333333333334,93.16666666666669,,,,,,52.708333333333336,21.0,92.0,1.5,Moderate,,
2015-01-29,23.0,96.0,23.0,96.0,285.01625,283.7604166666667,284.62291666666664,284.3245833333333,285.69416666666666,1020.875,92.625,1.7754166666666666,176.875,,,,,,65.33333333333333,19.0,58.0,1.5,Good,,
2015-01-30,23.0,96.0,23.0,96.0,285.23125,283.93666666666667,285.06041666666664,284.4170833333333,286.01375,1016.9166666666666,92.25,1.569583333333333,242.75,,,,,,49.79166666666666,12.0,55.0,1.5,Good,,
2015-01-31,23.0,96.0,23.0,96.0,287.91041666666666,281.88125,287.2629166666667,286.97375,288.89416666666665,1013.75,69.75,2.3475,171.91666666666666,,,,,,19.45833333333333,27.0,45.0,1.0,Good,,
2015-02-01,23.0,96.0,23.0,96.0,285.54625,283.0095833333333,285.16,284.46875,286.6120833333333,1018.2916666666666,86.04166666666667,1.5583333333333331,197.54166666666663,,,,,,69.66666666666667,18.0,62.0,1.5,Good,,
2015-02-02,23.0,96.0,23.0,96.0,285.9058333333333,283.6958333333333,285.58416666666665,284.99333333333334,286.77500000000003,1020.7916666666666,87.16666666666667,1.31625,173.08333333333334,,,,,,89.79166666666667,20.0,84.0,1.5,Good,,
2015-02-03,22.0,92.0,22.0,92.0,286.69458333333336,284.9108333333333,286.43416666666667,285.78333333333336,287.5575,1019.3333333333334,89.79166666666667,1.5945833333333337,171.29166666666666,,,,,,82.45833333333333,16.0,65.0,1.5,Good,,
2015-02-04,24.0,100.0,23.0,96.0,286.0145833333333,284.71791666666667,285.75875,285.08666666666664,286.81416666666667,1017.8333333333334,92.29166666666669,1.45625,185.41666666666663,,,,,,97.45833333333331,30.0,77.0,1.5,Moderate,,
2015-02-05,23.0,96.0,23.0,96.0,286.56541666666664,284.44625,286.2375,285.91375,287.32375,1016.2083333333334,87.125,3.942083333333333,189.41666666666663,,,,,,97.33333333333331,28.0,46.0,1.0,Good,,
2015-02-06,23.0,96.0,23.0,96.0,288.30583333333334,285.45958333333334,288.0495833333334,287.80041666666665,288.7295833333333,1011.3333333333334,83.16666666666667,8.167083333333332,165.16666666666666,,1.7825,,,,96.25,29.0,21.0,1.0,Good,,
2015-02-07,23.0,96.0,23.0,96.0,290.01125,288.6075,290.14125,289.39875,290.43958333333336,1013.75,91.5,6.906666666666666,186.54166666666663,,2.591818181818182,,,,54.29166666666666,26.0,34.0,1.0,Good,,
2015-02-08,23.0,96.0,23.0,96.0,289.6141666666667,288.355,289.72583333333336,289.03041666666667,290.11583333333334,1015.4583333333334,92.29166666666669,5.503333333333334,158.5,,1.7963636363636366,,,,82.875,38.0,23.0,1.0,Good,,
2015-02-09,23.0,96.0,23.0,96.0,289.49833333333333,287.17833333333334,289.43916666666667,288.96208333333334,289.94125,1018.5833333333334,86.16666666666667,6.232500000000001,216.625,,0.256,,,,33.166666666666664,30.0,53.0,1.5,Good,,
2015-02-10,24.0,100.0,23.0,96.0,285.64,283.68416666666667,285.25166666666667,284.8070833333333,286.4075,1022.7083333333334,88.25,2.161666666666666,214.58333333333337,,,,,,66.25,21.0,39.0,1.0,Good,,
2015-02-11,23.0,96.0,23.0,96.0,285.42,283.05083333333334,284.9833333333333,284.5316666666667,286.25,1020.2083333333334,86.45833333333333,2.099166666666666,146.41666666666666,,,,,,86.375,15.0,48.0,1.0,Good,,
